Id,SalePrice
2031,250800.0
2032,298600.0
2033,264550.0
2034,158140.0
2035,206930.0
2036,184200.0
2037,178950.0
2038,309140.0
2039,197100.0
2040,468182.0
2041,270679.3
2042,200040.0
2043,168280.0
2044,196390.0
2045,238640.0
2046,142910.5
2047,153696.4
2048,135730.0
2049,150441.5
2050,193965.0
2051,103150.0
2052,150490.0
2053,145800.0
2054,83080.0
2055,175990.0
2056,125800.0
2057,127360.0
2058,226240.0
2059,138290.0
2060,146015.0
2061,191120.0
2062,143262.5
2063,113900.0
2064,148660.0
2065,142376.0
2066,191115.0
2067,154360.0
2068,145080.0
2069,87830.0
2070,119740.0
2071,80257.1
2072,140140.0
2073,146840.0
2074,175053.1
2075,144262.5
2076,125000.0
2077,141550.0
2078,131730.0
2079,139990.0
2080,120540.0
2081,118630.0
2082,155100.0
2083,148961.31666666665
2084,124790.0
2085,144970.0
2086,100915.0
2087,125840.0
2088,116200.0
2089,95625.0
2090,120664.56666666665
2091,128050.0
2092,121988.45
2093,146600.0
2094,145300.0
2095,159825.0
2096,97135.0
2097,83600.0
2098,146686.4
2099,55093.3
2100,125350.0
2101,138600.0
2102,144350.0
2103,107030.0
2104,130100.0
2105,118000.0
2106,82000.0
2107,239968.6
2108,128340.0
2109,104205.9
2110,129592.5
2111,164380.0
2112,143400.0
2113,119410.4
2114,105760.4
2115,136580.0
2116,121815.0
2117,134010.0
2118,126750.4
2119,112873.0
2120,100790.4
2121,105896.6
2122,110100.0
2123,102250.0
2124,232518.6
2125,147400.0
2126,176739.0
2127,148140.0
2128,130350.2
2129,122780.0
2130,144227.5
2131,179745.0
2132,154030.0
2133,135966.66666666666
2134,120680.0
2135,90915.0
2136,91630.0
2137,137220.0
2138,137525.0
2139,162325.0
2140,126900.0
2141,131880.0
2142,143662.5
2143,153917.4
2144,153750.0
2145,121075.0
2146,159600.0
2147,157850.0
2148,115190.0
2149,142600.0
2150,235800.0
2151,133205.2
2152,149300.0
2153,147400.0
2154,100516.6
2155,112900.0
2156,240600.0
2157,210595.0
2158,240830.0
2159,193750.0
2160,159866.5
2161,270689.6
2162,486034.8
2163,335749.5
2164,254560.0
2165,178900.0
2166,136050.0
2167,186780.0
2168,200040.0
2169,192372.4
2170,218790.0
2171,139830.0
2172,147733.7
2173,163000.0
2174,225700.0
2175,318859.2
2176,266696.3
2177,234596.6
2178,194090.0
2179,138809.1666666667
2180,194960.0
2181,200450.0
2182,219070.0
2183,180975.0
2184,144125.0
2185,108888.6
2186,149680.0
2187,153870.0
2188,153666.6666666667
2189,182657.2
2190,90380.0
2191,92460.0
2192,78330.0
2193,104540.0
2194,98735.0
2195,111351.6
2196,97260.0
2197,114217.5
2198,175770.0
2199,156330.0
2200,112259.3
2201,135538.5
2202,202390.0
2203,171490.0
2204,160700.0
2205,130900.0
2206,134850.0
2207,205490.0
2208,218590.0
2209,171180.0
2210,93949.3
2211,112195.0
2212,91416.66666666666
2213,103570.0
2214,120150.0
2215,102670.0
2216,139930.0
2217,66712.2
2218,107050.0
2219,89390.0
2220,89560.0
2221,284756.1
2222,215750.0
2223,270200.0
2224,211650.0
2225,147945.3
2226,154750.5
2227,232945.8
2228,241780.0
2229,190130.0
2230,165850.0
2231,151810.0
2232,191775.0
2233,154550.0
2234,322290.0
2235,183720.0
2236,275806.1
2237,351722.6
2238,195189.1
2239,127300.0
2240,152769.6
2241,151800.0
2242,135230.0
2243,122100.0
2244,73000.0
2245,81700.0
2246,134650.0
2247,104251.87142857144
2248,126550.0
2249,118150.0
2250,141565.0
2251,166258.7
2252,192750.0
2253,158566.4
2254,173555.0
2255,187200.0
2256,178913.0
2257,176580.0
2258,183530.0
2259,178100.0
2260,152500.0
2261,197100.0
2262,203150.0
2263,316730.0
2264,505424.6
2265,158248.5
2266,290686.1
2267,340275.7
2268,372090.0
2269,162069.0
2270,159630.5
2271,247850.0
2272,204950.0
2273,154390.0
2274,164940.0
2275,185880.0
2276,189870.1
2277,186200.0
2278,145640.0
2279,124000.0
2280,118015.0
2281,172200.0
2282,160540.0
2283,85050.0
2284,112100.0
2285,153578.0
2286,129050.0
2287,336303.0
2288,293562.8
2289,376109.1
2290,462002.3
2291,312542.6
2292,439571.6
2293,534401.1
2294,459129.9
2295,500108.3
2296,310062.4
2297,282400.0
2298,352145.2
2299,386264.3
2300,314346.1
2301,248070.0
2302,220507.4
2303,280637.7
2304,245280.0
2305,182220.0
2306,182220.0
2307,189470.0
2308,226300.0
2309,276650.0
2310,221740.0
2311,189923.0
2312,171228.5
2313,176850.0
2314,175466.0
2315,171960.0
2316,176790.0
2317,149200.0
2318,171029.0
2319,183796.5
2320,184150.0
2321,254600.0
2322,159498.0
2323,174920.0
2324,161850.5
2325,223740.0
2326,168123.0
2327,209090.0
2328,205100.0
2329,178400.0
2330,181800.0
2331,327336.1
2332,409756.0
2333,304239.6
2334,276040.0
2335,267200.0
2336,302347.7
2337,176764.8
2338,239300.0
2339,238760.0
2340,355994.1
2341,220247.5
2342,245818.0
2343,228157.0
2344,225100.9
2345,251135.6
2346,221736.8
2347,181164.5
2348,227000.0
2349,151505.0
2350,246285.0
2351,238625.6
2352,321040.2
2353,218990.0
2354,128550.0
2355,145120.0
2356,144010.0
2357,205262.9
2358,193475.0
2359,116220.0
2360,119700.0
2361,137560.0
2362,261440.0
2363,131840.0
2364,139640.0
2365,228690.0
2366,185350.0
2367,230162.2
2368,199283.1
2369,235100.0
2370,155350.0
2371,157650.0
2372,196674.0
2373,262880.0
2374,290037.7
2375,260282.2
2376,236778.0
2377,336683.7
2378,156470.0
2379,195940.0
2380,140025.0
2381,155650.0
2382,196086.4
2383,214207.0
2384,243640.0
2385,152600.0
2386,136600.0
2387,127475.0
2388,98365.0
2389,137360.0
2390,141770.0
2391,140742.0
2392,125690.0
2393,184227.0
2394,147340.0
2395,194550.0
2396,155315.0
2397,193650.0
2398,137300.0
2399,64980.0
2400,63320.0
2401,118350.0
2402,150945.0
2403,134691.1
2404,142320.0
2405,171370.0
2406,125525.0
2407,123668.0
2408,124136.66666666666
2409,135645.0
2410,170150.0
2411,127550.0
2412,150950.0
2413,143490.0
2414,125280.0
2415,137347.5
2416,126650.0
2417,133380.0
2418,119050.0
2419,143595.0
2420,124000.0
2421,127710.0
2422,138040.0
2423,120640.0
2424,146980.0
2425,191328.0
2426,127731.8
2427,126400.0
2428,166467.5
2429,117450.0
2430,130625.0
2431,119980.0
2432,130120.0
2433,136650.0
2434,143780.0
2435,128200.0
2436,109600.0
2437,116050.0
2438,129940.0
2439,114740.0
2440,139140.0
2441,109428.0
2442,105525.0
2443,95666.4
2444,123450.0
2445,95140.0
2446,132940.0
2447,193900.0
2448,130170.0
2449,120033.3
2450,179700.0
2451,116761.2
2452,233990.0
2453,98050.0
2454,117457.86666666667
2455,91947.1
2456,114850.0
2457,117000.4
2458,116600.0
2459,113340.0
2460,158026.6666666667
2461,120140.4
2462,121950.0
2463,126040.0
2464,167500.0
2465,135400.0
2466,124690.0
2467,161230.0
2468,111630.0
2469,116600.0
2470,217144.0
2471,205900.0
2472,217687.0
2473,115603.5
2474,123250.0
2475,249380.0
2476,118900.4
2477,133850.0
2478,164310.0
2479,118015.0
2480,140980.0
2481,133850.0
2482,125630.0
2483,115070.0
2484,141080.0
2485,125200.0
2486,162070.0
2487,184114.0
2488,148790.0
2489,152200.0
2490,140910.0
2491,97980.0
2492,180510.0
2493,123290.0
2494,170164.0
2495,105885.0
2496,204740.0
2497,146530.0
2498,117450.0
2499,81830.0
2500,121356.0
2501,127650.0
2502,131980.0
2503,119224.7
2504,212714.0
2505,221485.6
2506,283971.2
2507,341890.0
2508,285657.0
2509,226440.0
2510,235718.0
2511,189476.6
2512,218545.6
2513,207101.0
2514,195820.0
2515,148035.0
2516,122533.2
2517,133560.0
2518,140580.0
2519,222898.6
2520,200590.0
2521,200945.0
2522,217173.7
2523,140045.0
2524,125415.9
2525,139625.0
2526,132690.0
2527,127100.0
2528,140610.0
2529,126950.0
2530,89840.0
2531,246023.4
2532,220133.7
2533,211015.0
2534,255959.0
2535,303360.0
2536,239040.0
2537,228541.2
2538,184210.0
2539,189279.0
2540,160081.2
2541,181340.5
2542,139586.4
2543,130200.0
2544,147423.7
2545,145050.0
2546,167900.0
2547,134690.0
2548,138571.8
2549,133532.86666666664
2550,223825.0
2551,139291.90476190476
2552,125800.0
2553,92460.0
2554,139810.9
2555,116000.0
2556,92250.0
2557,121000.0
2558,171240.0
2559,128840.0
2560,104060.0
2561,132990.0
2562,125749.16666666667
2563,132300.0
2564,187540.0
2565,105900.0
2566,141430.0
2567,128286.4
2568,189500.0
2569,180800.0
2570,93749.3
2571,159663.2
2572,178600.0
2573,261365.6
2574,233203.0
2575,121630.0
2576,124400.0
2577,136150.0
2578,113030.0
2579,79490.0
2580,153340.0
2581,138683.7
2582,110280.0
2583,285950.0
2584,159574.0
2585,167550.0
2586,196858.0
2587,200130.0
2588,148900.0
2589,134750.0
2590,204190.0
2591,196587.0
2592,236539.3
2593,252899.0
2594,175019.5
2595,215545.6
2596,332553.4
2597,184480.0
2598,254240.0
2599,336201.3
2600,167457.2
2601,135515.0
2602,81000.0
2603,83580.0
2604,78350.0
2605,80050.0
2606,141300.0
2607,155528.5
2608,175014.0
2609,146349.0
2610,116040.0
2611,161590.0
2612,151450.0
2613,121458.3
2614,116450.0
2615,166549.0
2616,132490.0
2617,156210.0
2618,183010.0
2619,251882.8
2620,179400.0
2621,195700.0
2622,191680.0
2623,283195.0
2624,245888.6
2625,339831.5
2626,165210.0
2627,190800.0
2628,421515.2
2629,515977.0
2630,328821.3
2631,444944.6
2632,425013.3
2633,324176.1
2634,376410.0
2635,144950.0
2636,227793.4
2637,174130.0
2638,250520.0
2639,174230.0
2640,151850.0
2641,116850.0
2642,171165.0
2643,88449.3
2644,117150.0
2645,101200.0
2646,93674.23809523809
2647,88440.0
2648,132966.66666666666
2649,151907.5
2650,151528.0
2651,147416.6666666667
2652,411994.0
2653,274380.8
2654,260818.6
2655,337176.6
2656,345804.5
2657,301450.0
2658,278376.8
2659,311455.0
2660,312754.3
2661,339212.6
2662,310409.4
2663,310733.0
2664,273950.0
2665,318686.6
2666,309366.1
2667,172969.0
2668,184730.5
2669,153100.0
2670,330455.0
2671,176218.0
2672,180450.1
2673,185911.5
2674,186346.0
2675,168726.0
2676,197100.0
2677,185525.0
2678,259835.8
2679,288625.0
2680,281300.0
2681,460195.7
2682,310534.7
2683,525710.1
2684,309300.0
2685,321258.9
2686,276260.0
2687,289500.6
2688,243820.0
2689,222236.8
2690,401545.0
2691,180200.0
2692,123500.0
2693,191332.1
2694,132490.0
2695,215360.0
2696,184540.0
2697,184740.0
2698,192350.0
2699,161263.06666666668
2700,176990.0
2701,147926.4
2702,135525.0
2703,143650.0
2704,143080.0
2705,126565.0
2706,124358.3
2707,144790.0
2708,135950.0
2709,111100.0
2710,123675.0
2711,312100.0
2712,371926.0
2713,179550.1
2714,149955.2
2715,172700.0
2716,146620.0
2717,152753.5
2718,267122.2
2719,159320.0
2720,175005.8
2721,145990.0
2722,149270.0
2723,147700.0
2724,123780.0
2725,136452.5
2726,137590.0
2727,142300.0
2728,179020.0
2729,138140.0
2730,149445.0
2731,118540.0
2732,130200.0
2733,180290.0
2734,146805.0
2735,139130.0
2736,138000.0
2737,126950.0
2738,133641.1
2739,150460.0
2740,146295.0
2741,144280.0
2742,167288.0
2743,143480.0
2744,146350.0
2745,137640.0
2746,136950.0
2747,156200.0
2748,116685.0
2749,130150.0
2750,139985.0
2751,139510.0
2752,272975.0
2753,160320.0
2754,164690.0
2755,144420.0
2756,81880.0
2757,84840.0
2758,77930.0
2759,155735.0
2760,133600.0
2761,153190.0
2762,140300.0
2763,175415.0
2764,169717.5
2765,266690.0
2766,127040.0
2767,92680.0
2768,139400.0
2769,133948.0
2770,177790.0
2771,118438.3
2772,109250.0
2773,149450.0
2774,134820.0
2775,127850.0
2776,167843.2
2777,175840.0
2778,133260.0
2779,134400.0
2780,119078.0
2781,112570.0
2782,87400.0
2783,79000.0
2784,135030.0
2785,144990.0
2786,68271.1
2787,111750.0
2788,61390.0
2789,220700.0
2790,112960.0
2791,135600.0
2792,96700.0
2793,171460.0
2794,91050.4
2795,119940.4
2796,127000.0
2797,213837.2
2798,123700.0
2799,125380.0
2800,97990.0
2801,111000.0
2802,128765.0
2803,183997.0
2804,150857.2
2805,99355.0
2806,108670.0
2807,151430.0
2808,149170.0
2809,138200.0
2810,146500.0
2811,156240.0
2812,140475.0
2813,163920.5
2814,154900.5
2815,132150.0
2816,275583.7
2817,150290.0
2818,136060.0
2819,156750.0
2820,125575.0
2821,119160.4
2822,190461.0
2823,234762.4
2824,150760.5
2825,166103.2
2826,135350.0
2827,141980.0
2828,206850.0
2829,171925.0
2830,250647.9
2831,192360.0
2832,198442.4
2833,241009.0
2834,209517.5
2835,212825.0
2836,173553.4
2837,164475.0
2838,150675.0
2839,177330.0
2840,200436.0
2841,198399.0
2842,206000.0
2843,124425.0
2844,149154.0
2845,116688.3
2846,201964.0
2847,196290.0
2848,246395.6
2849,217521.0
2850,293815.0
2851,256100.0
2852,245269.0
2853,242741.5
2854,137895.0
2855,197539.4
2856,208300.0
2857,196568.0
2858,178720.4
2859,126100.0
2860,116910.0
2861,154030.0
2862,181625.0
2863,114090.0
2864,262885.0
2865,139291.90476190476
2866,136800.0
2867,88380.0
2868,154115.0
2869,140770.0
2870,141150.0
2871,120445.0
2872,60031.1
2873,109965.0
2874,131580.0
2875,121920.4
2876,144350.0
2877,126813.4
2878,160210.0
2879,126600.0
2880,113840.0
2881,157070.0
2882,144238.7
2883,205459.9
2884,175750.0
2885,172400.0
2886,173140.0
2887,120625.0
2888,137040.0
2889,89450.0
2890,79690.0
2891,142780.0
2892,80500.0
2893,128700.0
2894,81070.0
2895,285840.0
2896,284756.1
2897,193650.0
2898,174210.0
2899,246999.0
2900,172080.0
2901,219950.0
2902,165940.0
2903,336936.0
2904,322359.1
2905,136420.0
2906,196123.6
2907,123023.3
2908,124438.3
2909,139091.0
2910,77850.0
2911,81450.0
2912,159650.0
2913,82250.0
2914,78900.0
2915,75400.0
2916,80050.0
2917,146840.0
2918,121580.0
2919,260479.9
